year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,fossil_fuels,renewables,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2017,7,21,286.59125,969.8333333,26.70833333,3.375,173.75,0,340514,329886,55908,75175,733710,724154,46.61541667,53.93625
2017,7,22,286.3470833,972.7083333,25.83333333,2.25,166.1666667,0,258954,312378,57555,60962,651312,646859,46.44875,51.86458333
2017,7,23,287.055,976.0416667,25.33333333,2.041666667,175,0,226954,313634,55486,68159,598192,591306,44.73875,50.59041667
2017,7,24,286.8133333,976.9583333,29.66666667,1.375,128.25,0.833333333,262771,387350,58046,125563,704213,697594,45.58333333,53.145
2017,7,25,284.7325,975.8333333,34.45833333,2.458333333,104.5833333,0,258315,388342,57699,135279,690580,696875,45.30625,52.92041667
2017,7,26,286.3075,974.7916667,27.625,1.416666667,84.58333333,0,321762,321867,54887,66253,721497,722503,48.35291667,55.13875
2017,7,27,289.32625,973.5833333,24.70833333,2.166666667,140.3333333,0,363641,310734,55542,54205,743005,747794,51.40208333,58.14375
2017,7,28,290.13,974.1666667,21.875,2.083333333,158.6666667,0,364867,306937,55279,56823,752710,749321,48.71708333,55.39833333
2017,7,29,289.6741667,974.5833333,21.16666667,1.875,135.4166667,2.5,274011,348577,55736,97879,678732,675872,46.76708333,52.21708333
2017,7,30,289.4204167,972.25,23.95833333,2.75,198.375,0,242536,338854,54600,85737,619298,623238,42.64041667,48.68041667
2017,7,31,288.0783333,969,22.625,3.041666667,209.0416667,0,324044,346911,53761,92842,718850,711499,46.03375,52.92583333
2017,8,1,287.1920833,972.2916667,23.875,2.25,184.3333333,0,253111,373809,23176,111807,619501,624662,57.09958333,54.2
2017,8,2,287.67875,976.1666667,29.16666667,1.291666667,163.6666667,8.333333333,275818,544546,32355,230668,728506,722137,53.44208333,54.59875
2017,8,3,288.7735,974.25,29.125,1.458333333,144.8333333,0,213618,404468,38684,76683,678316,672310,47.33166667,54.85375
2017,8,4,290.6941667,975.625,25.04166667,1.041666667,119.9166667,0,170264,378749,57500,81316,581548,584911,45.81333333,54.18666667
2017,8,5,292.1366667,973.4583333,25.54166667,2.5,175.4166667,8.333333333,207958,372072,58679,85796,639273,633531,46.56958333,50.49458333
2017,8,6,289.6483333,973.4583333,34.125,2.75,116.25,4.166666667,266468,382110,55440,119557,688152,692735,46.01333333,47.15666667
2017,8,7,288.99,972.2916667,28.66666667,4.083333333,175.8333333,0,290593,322189,42935,89786,625302,621674,46.39958333,52.38166667
2017,8,8,285.5083333,973.125,25.45833333,2.708333333,174.25,2.5,271525,420630,52856,143539,716847,707814,44.73958333,50.81958333
2017,8,9,283.01125,974.2083333,34.16666667,2.583333333,136,11.66666667,287928,327797,47116,62967,691096,688229,48.52291667,50.19541667
2017,8,10,280.1645833,980.7916667,33.29166667,2.625,32.54166667,0,259757,296028,41548,63682,544871,548419,51.58,49.92583333
2017,8,11,282.23625,980.4583333,30.58333333,2.083333333,49.95833333,0,359168,364053,29754,152953,687750,688867,55.16666667,48.53083333
2017,8,12,284.9479167,979.125,25.79166667,1.375,66.66666667,0,320044,378113,14972,129319,641384,657669,63.69958333,48.59791667
2017,8,13,286.53125,976,24.25,1.166666667,151.7916667,3.333333333,157208,374510,55538,105715,565910,556889,39.96875,47.15125
2017,8,14,288.13125,974.6666667,32.5,2.125,105.75,4.166666667,193751,395328,50480,127017,625584,634821,42.37083333,50.43625
2017,8,15,288.9904167,975.75,31.83333333,3.166666667,140,0,203638,341342,45380,77175,585643,599141,40.76875,48.40541667
2017,8,16,287.9385417,973.5,24.66666667,1.416666667,176.625,0,262787,314930,50005,44751,692987,678168,46.35708333,53.07958333
2017,8,17,289.4091667,977.3333333,29.45833333,1.5,168.0833333,0,278686,320885,52722,54428,698353,692917,46.24541667,52.40625
2017,8,18,289.4845833,975.375,28.41666667,2,143.0416667,5.833333333,266459,354293,52247,92478,698431,703710,44.74416667,51.18083333
2017,8,19,288.7745833,976.125,33.95833333,2.125,126.4583333,4.166666667,177595,399329,49135,137678,635915,633916,41.66791667,48.50958333
2017,8,20,289.1025,978.2083333,30.20833333,1.625,42.45833333,0,151819,422750,51660,149296,588210,589644,39.16583333,46.30208333
2017,8,21,288.9675,977.2083333,26.375,1.333333333,94.16666667,0,277921,363230,51029,96756,714902,710408,46.765,52.70541667
2017,8,22,290.1370833,975.75,36.125,1.916666667,114.0416667,4.166666667,323178,348691,49166,87955,743221,727148,48.68,54.10666667
2017,8,23,289.8729167,974.1666667,26.79166667,1.958333333,127.6666667,5,333799,338952,47603,77343,729669,728869,48.1075,53.81333333
2017,8,24,288.1004167,974.3333333,27.5,2.25,143.3333333,1.666666667,303382,364259,45899,101640,732604,724606,47.29416667,53.2625
2017,8,25,287.12,974.5,22.20833333,1.833333333,178.5833333,0,317822,338547,36858,87112,723878,717822,48.96375,54.625
2017,8,26,286.47375,974.5,25.66666667,1.541666667,164.75,0,252887,339182,26131,104058,652862,648255,47.52458333,53.22291667
2017,8,27,285.2,974.2916667,48.41666667,2.708333333,155.625,22.08333333,214894,343546,19765,111005,601696,591865,46.26375,51.89083333
2017,8,28,280.9875,974.25,73.25,1.416666667,136.3333333,49.16666667,320844,325157,22605,82780,697944,698460,49.70541667,55.26708333
2017,8,29,280.605,973.0833333,69.79166667,1.416666667,111.6666667,40.83333333,341015,296257,26324,53106,701670,695109,51.01041667,56.835
2017,8,30,281.8929167,974.125,56.08333333,1.875,102.0416667,24.16666667,315924,303579,33239,50927,690158,683995,49.39541667,55.51125
2017,8,31,283.3195833,975.5416667,47.95833333,1.416666667,131.7916667,8.333333333,257821,351458,44322,87754,674847,684175,45.22958333,51.52208333
2017,9,1,282.8704167,977.0416667,44.20833333,1.833333333,110.4166667,16.66666667,335820,431965,24259,116890,750968,751134,67.88458333,52.00291667
2017,9,2,280.9541667,980.375,35.83333333,1.708333333,42.08333333,0,305462,445605,23119,125257,732755,734159,58.9475,48.33875
2017,9,3,283.4575,975.125,31.08333333,2.125,210.1666667,0,210254,402624,44818,72041,668197,667272,47.32166667,51.53916667
2017,9,4,284.6791667,974.2916667,32.875,1.541666667,110.875,5,152183,397518,56210,101445,537039,535395,40.97958333,53.82
2017,9,5,285.1929167,979.75,43,1.125,126.7916667,2.5,217071,370413,52210,92784,649732,652663,49.19083333,55.01666667
2017,9,6,286.7070833,978.8333333,40.25,1.583333333,148.75,5.833333333,310951,312134,45770,40495,692196,690027,49.25208333,52.37583333
2017,9,7,284.9320833,976.7916667,33.20833333,1.75,113.4166667,0,257576,295629,53789,52934,574593,578098,44.69208333,52.86
2017,9,8,283.4616667,973.4583333,26.41666667,1.75,136.75,0,233666,434245,53607,151622,690273,675522,43.6425,54.88083333
2017,9,9,280.6958333,967.7916667,34.54166667,4.291666667,242.9166667,6.666666667,134634,445634,30743,189924,615621,603489,38.43833333,45.6375
2017,9,10,279.1704167,972.625,38,2.708333333,155.6666667,4.166666667,392061,267519,41347,37673,648821,644390,58.19291667,43.83458333
2017,9,11,282.7341667,973.0416667,36.04166667,3.541666667,191.0833333,5,351420,385728,29970,176388,677983,688195,55.00708333,51.24708333
2017,9,12,282.9429167,975.9583333,34.16666667,1.916666667,177.9166667,0,302436,440618,9156,192054,663565,652991,65.60416667,53.98666667
2017,9,13,283.0279167,979.875,34.5,1.208333333,110.4166667,0,293196,362350,51299,84984,694353,697407,47.95583333,54.12583333
2017,9,14,283.3941667,975.9583333,34,2,171.3333333,0,244556,398811,45540,131754,699734,697046,45.7075,52.23416667
2017,9,15,278.52375,971.9583333,40.41666667,2.916666667,101.25,21.66666667,207171,408522,44653,137479,676473,663808,44.64375,51.50833333
2017,9,16,276.24125,973.4166667,39.41666667,1.75,175,1.666666667,196083,351608,47267,73038,582398,584083,46.60583333,52.75
2017,9,17,276.97125,975.75,40.375,1.833333333,184.75,0,198579,322951,47979,46726,532562,540749,46.34791667,52.77583333
2017,9,18,278.0058333,976.7083333,44.54166667,2.958333333,195,14.16666667,230468,385927,47052,108660,650370,651074,46.2825,52.79166667
2017,9,19,279.0225,979.875,40.70833333,1,97.66666667,0,291434,353804,48439,74637,666333,668579,49.81333333,55.54666667
2017,9,20,280.1966667,978.125,41.5,1.375,174.8333333,0,329440,319093,46343,30960,670337,672125,51.57125,57.45375
2017,9,21,280.6707083,974.8333333,35.125,1.416666667,189.625,1.541666667,326702,318158,38494,53452,675049,673444,49.79333333,55.47
2017,9,22,282.0991667,975.8333333,41.29166667,1.666666667,52.08333333,10.83333333,295472,351096,39523,95960,667216,671901,48.48375,54.6475
2017,9,23,281.6445833,978.375,43.79166667,1.083333333,89.83333333,1.666666667,259384,312175,42565,71264,598533,600437,48.60666667,54.55375
2017,9,24,282.0075,978.75,38.20833333,1.666666667,146.5833333,0,244918,304241,44939,63066,559829,553697,46.98416667,53.57666667
2017,9,25,281.5025,977.5,37.29166667,2.125,208,0,317529,332500,44732,95196,651104,660481,49.43291667,55.98083333
2017,9,26,280.4930833,978.2916667,43.91666667,1.583333333,135.5,2.5,355596,280220,44888,41490,683162,676960,50.29541667,56.47583333
2017,9,27,279.97,979,46.5,1.208333333,167.2083333,0,364369,281505,24103,57942,675284,678697,52.58916667,58.24625
2017,9,28,280.8254167,981.1666667,45.95833333,1.041666667,125.75,2.5,367647,289795,29679,69272,682115,676802,51.81625,58.03958333
2017,9,29,281.9129167,980.375,44.91666667,1.125,91.20833333,2.5,369346,279234,36650,51379,674081,674335,51.74541667,57.65333333
2017,9,30,282.1529167,977.75,43.125,1.333333333,154.5833333,0,290017,252174,27135,34290,598246,598452,50.50708333,56.44916667
2017,10,1,282.3591667,979.875,51.375,1.375,86.04166667,4.166666667,298950,507936,9719,239098,759402,774296,63.17416667,54.85
2017,10,2,282.4366667,981.6666667,50.54166667,1.083333333,68.20833333,5.833333333,321225,439168,12553,115318,741750,742647,62.30041667,60.25125
2017,10,3,283.1375,979.7083333,50.45833333,0.875,106.625,0,193546,395896,47301,63950,664528,656538,46.66333333,62.49666667
2017,10,4,283.5279167,980.75,47.25,1.291666667,96.75,2.5,194256,375862,55371,80347,630011,629331,45.44666667,63.54541667
2017,10,5,283.0241667,980.7083333,45.54166667,0.958333333,120.4166667,0,211452,366817,28251,128297,647743,656802,45.095,62.95
2017,10,6,283.38875,978.5416667,32.54166667,1.291666667,74.16666667,0,258424,312980,51279,55868,624970,624481,47.15583333,58.2375
2017,10,7,279.7183333,979.25,27.58333333,1.5,48.54166667,0,356942,337064,57117,80087,690887,707582,46.93333333,57.48416667
2017,10,8,279.2970833,979,33,1.083333333,196.125,0,192668,455296,54566,176839,663389,646467,42.47166667,58.18541667
2017,10,9,279.6154167,978.0833333,23.375,0.833333333,162.375,0,133785,471625,48935,174696,545454,547489,35.73625,65.68
2017,10,10,278.9141667,978.375,29.29166667,1.083333333,153.5,0,438646,245984,38673,22165,668999,669610,61.76333333,68.16208333
2017,10,11,278.7641667,980.2083333,35.75,1.208333333,165.4166667,0,372888,378115,28219,182431,688707,695079,56.02458333,67.01958333
2017,10,12,279.6325,983.0416667,33.04166667,1.291666667,148.9583333,0,180080,581904,6627,309472,609840,623414,46.53416667,62.86458333
2017,10,13,280.7804167,982.75,33.625,1.208333333,170.25,0,341494,262382,31280,42218,623285,612246,59.26083333,65.35458333
2017,10,14,279.9490417,980.4166667,39.375,1.083333333,146.125,0,273627,271879,25219,64262,587616,580309,57.48166667,62.86
2017,10,15,281.8875,982.9583333,38.08333333,1.333333333,122.9166667,0,197966,371442,31244,141110,553864,540257,47.97958333,55.43958333
2017,10,16,280.9608333,982.4583333,49.54166667,1.333333333,64.20833333,0,295663,361659,30050,132956,651840,655956,52.585,59.44916667
2017,10,17,276.6566667,979,66.04166667,2.083333333,182.375,17.125,324059,354716,12049,142475,661182,666326,56.38125,62.54458333
2017,10,18,274.3420833,971.0416667,87.5,2.25,140,66.45833333,351839,322888,7994,115512,661839,666951,56.6875,62.8875
2017,10,19,273.2375,971.0833333,77.29166667,1.875,151.7916667,36.875,350011,334038,18261,121301,660517,653496,58.76125,64.80166667
2017,10,20,275.9633333,977.5416667,73.83333333,1.875,155.125,11.66666667,281847,350758,20038,135365,648045,654704,53.47375,59.29291667
2017,10,21,277.9483333,981.0833333,73.91666667,1.833333333,179.375,60.41666667,222632,328681,22448,118256,582652,581395,51.2025,57.05291667
2017,10,22,274.9675,983.7916667,53.91666667,1.166666667,54.79166667,5.625,219302,303672,31984,79915,534270,533309,51.20875,57.83083333
2017,10,23,275.0266667,983.7083333,50.58333333,0.916666667,88.25,0,331329,281945,34836,59415,642644,644459,59.44958333,70.97708333
2017,10,24,276.6908333,982.7916667,46.75,1.125,149.9583333,0,350941,291873,36120,69625,657779,663385,58.95625,65.24791667
2017,10,25,277.2595833,982.4583333,52.04166667,0.791666667,160.5,0,374511,288139,36477,63037,668159,669027,59.98125,65.34833333
2017,10,26,277.8733333,985.0833333,48.08333333,0.708333333,140.25,0,373022,283536,37046,63624,669306,662589,57.90791667,63.81458333
2017,10,27,279.2270833,986.125,43.375,1.666666667,151.2083333,0,309883,339338,36323,127243,660571,655636,55.17041667,60.91666667
2017,10,28,277.5495833,983.1666667,44.33333333,1.625,62,0,187916,385063,34482,176585,579513,573030,48.25375,55.35375
2017,10,29,276.4272,981.64,40.36,1.32,125.64,0,184128,406505,33423,166494,548327,549566,45.0236,54.2896
2017,10,30,275.265,976.375,54.04166667,1.375,92.54166667,0,278423,397561,33668,183066,641580,641929,49.04666667,56.72291667
2017,10,31,274.1004167,978.125,61.58333333,0.916666667,149.9166667,22.91666667,350866,306902,31895,96988,646839,658574,54.93,61.7525
2017,11,1,274.32125,978.9166667,69.45833333,1.416666667,170.9583333,26.875,336734,451945,17390,157806,756035,752697,70.4225,53.90541667
2017,11,2,275.1691667,976.1666667,69.45833333,1.375,172.0833333,33.75,215639,460679,8442,175096,666833,665597,51.44375,61.07708333
2017,11,3,275.29625,972,70.875,1.416666667,184.1666667,47.08333333,146598,413254,36537,107295,589035,583549,43.9,62.61166667
2017,11,4,273.78375,970.3333333,83.5,1.666666667,133.1666667,57.70833333,198457,397246,56425,85506,632079,637664,45.92208333,57.08583333
2017,11,5,273.295,978.875,59.33333333,2.166666667,196.3333333,32.29166667,147504,514757,26603,256223,654441,653129,39.28708333,46.80375
2017,11,6,271.4725,980.5416667,53.79166667,1.916666667,142.5,8.333333333,208115,348022,57012,81156,579167,588143,42.29708333,59.48333333
2017,11,7,270.22625,977.25,62.25,1.25,123.75,0,401456,301519,58902,44074,723011,735595,48.23583333,61.88375
2017,11,8,269.9383333,980.0833333,61.375,2,184.0833333,21.45833333,210306,418022,55192,139247,650741,648312,41.47666667,60.76416667
2017,11,9,268.5875,983.2916667,56.25,2.5,163.4583333,9.166666667,187618,430861,51413,154102,650922,642449,43.70041667,61.14166667
2017,11,10,270.4625,985.25,54.91666667,2.375,89.45833333,9.166666667,401855,274426,37425,52576,669243,664491,60.9775,62.00916667
2017,11,11,271.6295833,984.4583333,61.66666667,0.75,156.125,0,288256,345172,29714,147630,610102,618316,53.53208333,59.17541667
2017,11,12,271.06625,979.7083333,57.91666667,1.166666667,156.375,0,258935,489747,7935,244194,745921,740184,48.73833333,55.96875
2017,11,13,271.3933333,977.5833333,51.625,2.5,126.25,6.666666667,292076,474748,29236,265025,686002,687976,50.21,56.9575
2017,11,14,267.4731818,973.2272727,48,1.272727273,49.72727273,0,347742,345505,26389,162981,636219,644712,55.09772727,60.72045455
2017,11,15,268.2391667,977.375,51.08333333,1.166666667,172.9166667,0,487496,272644,29624,53640,719118,725953,62.27125,68.17583333
2017,11,16,269.7729167,977.625,53.83333333,0.916666667,251.7916667,0,514928,250026,29953,27135,717526,725165,64.23541667,70.38041667
2017,11,17,270.82125,978.0416667,55.29166667,0.916666667,181.2083333,0,490302,263086,29014,58947,712062,713507,64.14875,69.5175
2017,11,18,271.6058333,977.5833333,51.41666667,0.916666667,129.4583333,0,371109,300432,28591,95214,628229,633776,57.41666667,62.50625
2017,11,19,269.9358333,979.2916667,55.58333333,0.75,169.75,0,348314,260075,28292,54238,582320,587656,57.26166667,62.29291667
2017,11,20,269.3075,980.8333333,60.08333333,0.916666667,169.125,0,484295,243957,28378,36564,701332,709887,64.67041667,70.42333333
2017,11,21,269.0229167,979.5416667,59.95833333,0.875,153.75,0,470190,261175,28352,56658,719012,725293,61.94,67.34
2017,11,22,268.8291667,974.6666667,61.95833333,0.875,88.625,0,390160,338861,24882,131734,724990,732549,56.81833333,63.10166667
2017,11,23,271.32625,975.9583333,62.79166667,1,148.7916667,0.833333333,370831,357599,15196,171436,723835,720100,55.36166667,61.86125
2017,11,24,272.5375,977.875,69.16666667,1.541666667,165.9166667,33.75,387877,301738,15887,115269,706663,711484,58.97083333,64.87541667
2017,11,25,271.8045833,978.125,72.5,1.833333333,138.125,25.25,297087,362417,8628,181558,632796,635755,53.2725,59.18875
2017,11,26,267.9525,985.7083333,55.875,1.291666667,102.4166667,2.5,286068,335868,20123,134805,593745,591545,53.90333333,59.83208333
2017,11,27,265.07,984.5833333,60.125,0.666666667,114.9166667,0,454436,254182,13398,48690,723958,725508,64.03,69.5075
2017,11,28,265.4883333,975.5416667,73.58333333,1.125,204.375,35.625,497671,269996,7511,70084,744116,747016,66.61,72.13291667
2017,11,29,268.4266667,966.2083333,68.58333333,2.333333333,220,40.20833333,464971,325212,8823,130684,754938,750898,65.76291667,71.28916667
2017,11,30,264.9204167,973.0833333,54.20833333,1.416666667,88.70833333,1.666666667,469273,345916,22817,141094,763831,755346,67.12416667,72.5025
2017,12,1,263.86375,975.75,59.95833333,3.125,190.4166667,17.08333333,334599,432601,20637,159407,738855,742441,72.15875,69.30875
2017,12,2,264.3054167,979.875,57.625,3,222.9166667,28.125,133460,595391,7480,297792,612310,611673,40.67541667,64.32083333
2017,12,3,265.1583333,984.125,45.45833333,1.583333333,196.4166667,0,122823,541970,39698,219321,547311,540789,20.00958333,64.33166667
2017,12,4,264.4075,989.8333333,62.625,1,129.7083333,0,219770,349380,56937,42428,619032,626433,49.71041667,75.73125
2017,12,5,264.29475,991.2083333,72.16666667,0.916666667,189.875,0,157325,459623,28686,204544,642831,645808,41.50458333,79.6375
2017,12,6,263.5645833,989.7083333,61.66666667,0.916666667,181.2916667,0,274385,418203,58730,121171,710407,720221,47.15958333,77.86458333
2017,12,7,264.385,987.5833333,62.70833333,0.875,137.9166667,0,405338,318806,56118,52049,742530,764875,47.99875,74.70875
2017,12,8,266.9045833,984.2916667,65.08333333,0.791666667,163.4166667,22.08333333,180630,375887,56977,101655,603428,596801,41.33625,69.18708333
2017,12,9,270.2658333,981.0833333,73.33333333,2.291666667,199.375,43.79166667,270678,362836,48465,91598,685446,685374,47.72666667,71.355
